Delta,Country,L_a,W_a,L_b,L,l_a,l_b,z_b,alpha,beta,gamma,phi_f,H_a,H_b,f_H,Ref_H,Remarks
,,(km),(km),(km),(km),(-),(-),(m),rad,rad,rad,pi rad,(m),(m),(-),,
Kelantan,Malaysia,40,55,800,840,0.047619048,0.952380952,160,2.50E-04,2.00E-04,3.00E-02,1.20E+00,50,250,0.2,"(Sefie et al., 2018)",
Chao Praya,Thailand,140,125,1500,1640,0.085365854,0.914634146,200,3.00E-05,1.33E-04,3.00E-02,8.40E-01,300,600,0.5,"(Sanford and Buapeng, 1996; Yamanaka et al., 2011)",
Rhine-Meuse,The Netherlands,150,150,1200,1350,0.111111111,0.888888889,200,7.50E-05,1.67E-04,1.64E-02,9.27E-01,180,280,0.642857143,DINOLOKET,
Pearl,China,130,100,250,380,0.342105263,0.657894737,250,2.86E-05,1.00E-03,2.20E-02,7.34E-01,15,50,0.3,"(Wang and Jiao, 2012; Zong et al., 2012)",
Yangtze,China,240,250,500,740,0.324324324,0.675675676,150,6.00E-05,3.00E-04,5.00E-03,9.60E-01,50,250,0.2,"(Shi et al. 2012, Xue et al., 2008)",
Red River,Vietnam,140,130,500,640,0.21875,0.78125,177,5.00E-05,3.54E-04,2.25E-02,8.69E-01,40,150,0.266666667,"(Larsen et al., 2017; Winkel et al., 2011)",
Ganges-Brahmaputra,Bangladesh,330,400,200,530,0.622641509,0.377358491,100,9.00E-05,5.00E-04,2.60E-02,1.09E+00,250,500,0.5,"(Bonsor et al., 2017)",
Yellow River,China,660,150,1000,1660,0.397590361,0.602409639,150,1.00E-03,1.50E-04,5.00E-03,2.26E-01,0,300,0,"(Han et al., 2011)",
Rhone,France,31,70,75,106,0.29245283,0.70754717,100,1.10E-04,1.33E-03,2.67E-02,1.69E+00,20,100,0.2,"(de Montety et al., 2008)",
Po,Italy,60,50,500,560,0.107142857,0.892857143,200,4.00E-05,4.00E-04,1.33E-02,7.90E-01,NaN,1000,NaN,"(Teatini et al., 2011)",
Burdekin,Australia,40,35,120,160,0.25,0.75,80,5.00E-04,6.67E-04,1.60E-02,8.25E-01,10,100,0.1,"(Fass et al., 2007) (McMahon, 2000)",
Fraser,Canada,20,25,7.5,27.5,0.727272727,0.272727273,20,6.00E-05,2.67E-03,1.05E-01,1.12E+00,200,300,0.666666667,"(Bridger & Allen, 2006)",
Llobregat,Spain,15,18,1,16,0.9375,0.0625,1,6.67E-04,1.00E-03,2.80E-02,1.08E+00,20,50,0.4,"(Custodio, 2001)",
Jakarta,Indonesia,50,50,1200,1250,0.04,0.96,60,4.00E-03,5.00E-05,3.00E-02,9.27E-01,50,200,0.25,"(Kagabu et al., 2010)",
Doñana,Spain,60,70,50,110,0.545454545,0.454545455,100,2.50E-03,2.00E-03,2.50E-02,1.06E+00,25,250,0.1,(Manzano et al.),
Mahanadi,India,60,50,50,110,0.545454545,0.454545455,50,1.00E-04,1.00E-03,2.20E-02,7.90E-01,40,105,0.380952381,"(Sahoo & Jha, 2017)",
Vistula,Poland,50,50,1500,1550,0.032258065,0.967741935,200,2.00E-05,1.33E-04,1.64E-02,9.27E-01,53.33333333,120,0.444444444,"(Kozerski, 1983; Makowska, 1991)",
Mekong,Vietnam,220,330,350,570,0.385964912,0.614035088,150,3.00E-05,4.29E-04,3.00E-02,1.29E+00,250,500,0.5,"(Minderhoud, 2018)",
Volta,Ghana,40,50,30,70,0.571428571,0.428571429,40,1.50E-04,1.33E-03,2.50E-02,1.12E+00,0,300,0,"(Akpati, B., 1978)",
Tokar,Sudan,75,85,50,125,0.6,0.4,200,1.07E-03,4.00E-03,1.60E-02,1.03E+00,50,250,0.2,(Zamrsky et al. 2018),
Ebro,Spain,60,35,60,120,0.5,0.5,125,2.10E-04,2.08E-03,4.00E-02,5.68E-01,25,100,0.25,,
Shatt al-Arab,Iraq,500,80,1000,1500,0.333333333,0.666666667,150,2.20E-04,1.50E-04,2.00E-02,1.60E-01,80,700,0.114285714,"Jassim & Goff, 2006",
Mississippi,United States,200,300,100,300,0.666666667,0.333333333,150,2.00E-05,1.50E-03,3.00E-02,1.29E+00,600,1000,0.6,"(Griffith, 2003)",
Saloum,Senegal,120,100,50,170,0.705882353,0.294117647,132,4.17E-05,2.64E-03,2.22E-02,7.90E-01,80,80,1,"(Faye et al., 2005)",
Nile,Egypt,170,300,75,245,0.693877551,0.306122449,150,9.00E-05,2.00E-03,2.00E-02,1.45E+00,200,1000,0.2,"(Sestini, 1989)",
Krishna,India,70,70,30,100,0.7,0.3,50,4.70E-04,1.67E-03,4.00E-02,9.27E-01,160,260,0.615384615,"(Kumar et al., 2011)",
Godovari,India,80,100,30,110,0.727272727,0.272727273,100,2.70E-04,3.33E-03,2.90E-02,1.12E+00,50,440,0.113636364,(Zamrsky et al. 2018),Anchor point at apex delta
Nakdong,South-Korea,25,,350,375,0.066666667,0.933333333,200,,5.71E-04,,0.00E+00,NaN,60,NaN,"(Yoo et al., 2017)",
